Database of origin:,Western Washington University Planetary Spectroscopy Lab
Sample Name,White Reference ,LabIR ,Rustoleum ,Fusion ,White Reference ,White Reference ,black3 ,black30 
Viewing Geometry,i=30 e=0) az=0,i=30 e=0) az=0,i=30 e=0) az=0,i=30 e=0) az=0,i=30 e=0) az=0,i=30 e=0) az=0,i=30 e=0) az=0,i=30 e=0) az=0

Wavelength
1324,0.999983787536621,0.113888531923294,0.10888447612524,0.111365884542465,1.06415891647339,0.999998807907104,0.176038920879364, 0.175950393080711 
1325,0.999976575374603,0.11366605758667,0.108677372336388,0.111154139041901,1.06416630744934,0.999999403953552,0.175837576389313, 0.175743907690048 
1326,0.999965131282806,0.113444954156876,0.108475014567375,0.110936649143696,1.0641702413559,1.00000691413879,0.175624132156372, 0.175530016422272 
1327,0.999964594841003,0.113234475255013,0.108280085027218,0.110720969736576,1.06418693065643,1.00000929832458,0.175394237041473, 0.175311237573624 
1328,0.999965131282806,0.113010175526142,0.108078517019749,0.110498711466789,1.06419765949249,1.00000286102295,0.17515729367733, 0.175080537796021 
1329,0.999966144561768,0.112778849899769,0.107882909476757,0.110267892479897,1.06420254707336,1.00000286102295,0.174906969070435, 0.174831226468086 
1330,0.999971449375153,0.112540759146214,0.107676722109318,0.110030569136143,1.06421995162964,1.000004529953,0.174635380506516, 0.174568831920624 
1331,0.999973237514496,0.112279325723648,0.107452936470509,0.109780721366405,1.06423795223236,1.0000022649765,0.1743523478508, 0.174285396933556 
1332,0.999974071979523,0.112018302083015,0.10722678899765,0.109527073800564,1.06424605846405,0.999994158744812,0.174063757061958, 0.17398926615715 
1333,0.999976515769959,0.111753679811954,0.106986179947853,0.109266325831413,1.06425833702087,0.999994337558746,0.17376883327961, 0.173690989613533 
1334,0.999979972839355,0.111476622521877,0.10672265291214,0.108994975686073,1.06427788734436,1.00000107288361,0.173455893993378, 0.17337791621685 
1335,0.999985158443451,0.111202895641327,0.106469221413136,0.108720004558563,1.06429374217987,1.00000059604645,0.173154607415199, 0.173072293400764 
1336,0.999996483325958,0.110928542912006,0.106206677854061,0.108435124158859,1.06430602073669,1.00000238418579,0.17285068333149, 0.17276006937027 
1337,0.999998927116394,0.110655710101128,0.105954803526402,0.108156986534595,1.06431829929352,1.00000333786011,0.172552853822708, 0.172458916902542 
1338,0.999999463558197,0.110376670956612,0.105702824890614,0.10786921530962,1.06433010101318,0.999995648860931,0.172254323959351, 0.172158539295197 
1339,0.999996364116669,0.110106609761715,0.105459585785866,0.107593387365341,1.06434440612793,0.999993443489075,0.171964138746262, 0.171865656971931 
1340,0.999981462955475,0.109841629862785,0.105225145816803,0.107326470315456,1.06436145305634,0.999997913837433,0.171678483486176, 0.171576946973801 
1341,0.999972760677338,0.109581604599953,0.104993335902691,0.107062600553036,1.06436860561371,0.999997019767761,0.171403437852859, 0.171301111578941 
1342,0.999961256980896,0.109325014054775,0.104764379560947,0.106801442801952,1.0643709897995,0.999993801116943,0.171140313148499, 0.171035394072533 
1343,0.999964416027069,0.109073042869568,0.104543656110764,0.10654804110527,1.06438040733337,0.999991059303284,0.170876234769821, 0.170774638652802 
1344,0.999961495399475,0.10883055627346,0.104329288005829,0.106295987963676,1.06438267230988,0.999994099140167,0.17061111330986, 0.170517235994339 
1345,0.999960064888,0.108580194413662,0.10411386936903,0.106044203042984,1.0643904209137,0.999987959861755,0.170336380600929, 0.170255750417709 
1346,0.99996280670166,0.10833016782999,0.103908620774746,0.105797559022903,1.06440806388855,0.999979913234711,0.170047074556351, 0.169983953237534 
1347,0.999961495399475,0.108083613216877,0.103704959154129,0.105544090270996,1.06441700458527,0.999981164932251,0.169752955436707, 0.169701516628265 
1348,0.999964594841003,0.107824593782425,0.103499963879585,0.105289824306965,1.06442022323608,0.999971807003021,0.169454768300056, 0.16940975189209 
1349,0.999968230724335,0.107569999992847,0.103297911584377,0.10504025965929,1.06442046165466,0.999964594841003,0.169166505336761, 0.169126749038696 
1350,0.999965667724609,0.107319660484791,0.103089511394501,0.104787223041058,1.06441712379456,0.999958217144012,0.168883994221687, 0.168837681412697 
1351,0.999956905841827,0.107071042060852,0.102883026003838,0.104540094733238,1.06441760063171,0.99994570016861,0.168610870838165, 0.168555408716202 
1352,0.999943673610687,0.106837972998619,0.102667517960072,0.104295000433922,1.06441605091095,0.999939620494843,0.168363362550735, 0.168297708034515 
1353,0.999931156635284,0.106600366532803,0.102442473173141,0.104044355452061,1.06441342830658,0.999926328659058,0.168112263083458, 0.168030768632889 
1354,0.999924123287201,0.10635781288147,0.102223597466946,0.103793814778328,1.064417719841,0.999914705753326,0.167859002947807, 0.16776929795742 
1355,0.999919474124908,0.106117442250252,0.102003939449787,0.103540815412998,1.06443095207214,0.999906599521637,0.167618498206139, 0.167523115873337 
1356,0.999916315078735,0.105866558849812,0.101778939366341,0.103285253047943,1.06443512439728,0.999895989894867,0.167358547449112, 0.167259573936462 
1357,0.999921917915344,0.105599284172058,0.101551488041878,0.103025548160076,1.06443631649017,0.9998779296875,0.167084991931915, 0.166987031698227 
1358,0.9999178647995,0.105350270867348,0.101332195103168,0.102774009108543,1.06444537639618,0.999869465827942,0.166815385222435, 0.166719570755959 
1359,0.999907851219177,0.105099573731422,0.101107463240623,0.102519437670708,1.0644508600235,0.999865293502808,0.166537880897522, 0.166446179151535 
1360,0.99990439414978,0.104860447347164,0.10089273005724,0.102274939417839,1.06446146965027,0.999857246875763,0.166262254118919, 0.166174754500389 
1361,0.999898552894592,0.10463285446167,0.10068966448307,0.102038644254208,1.06448543071747,0.999850332736969,0.165985584259033, 0.165903896093369 
1362,0.999896347522736,0.104408003389835,0.100485004484653,0.101804129779339,1.0644987821579,0.999850392341614,0.165712118148804, 0.165635854005814 
1363,0.999901175498962,0.104199707508087,0.100286245346069,0.101579964160919,1.06450629234314,0.999850034713745,0.165439113974571, 0.165369316935539 
1364,0.999901115894318,0.103975057601929,0.100080944597721,0.101348377764225,1.06451785564423,0.999853789806366,0.165166422724724, 0.165102854371071 
1365,0.999899923801422,0.103747613728046,0.09987573325634,0.101118378341198,1.06452476978302,0.999865829944611,0.164898276329041, 0.164841413497925 
1366,0.999896466732025,0.103525593876839,9.96739640831947E-02,0.100890345871449,1.06454086303711,0.999876201152802,0.164630725979805, 0.164580971002579 
1367,0.999894797801971,0.103280626237392,9.94560569524765E-02,0.100645907223225,1.06456565856934,0.999885976314545,0.164354100823402, 0.164310440421104 
1368,0.999899804592133,0.103031270205975,9.92432832717896E-02,0.10040271282196,1.06458067893982,0.999899923801422,0.164075762033463, 0.164033457636833 
1369,0.999902486801147,0.102783530950546,9.90336537361145E-02,0.100158266723156,1.06460845470428,0.999916255474091,0.163785547018051, 0.163740560412407 
1370,0.999907970428467,0.102523468434811,9.88102778792381E-02,9.98992621898651E-02,1.06463742256165,0.99992960691452,0.163480997085571, 0.16343204677105 
1371,0.999916791915894,0.102261900901794,0.098594106733799,0.099640317261219,1.06466245651245,0.999935448169708,0.163169696927071, 0.163111492991447 
1372,0.999919950962067,0.101998470723629,9.83783602714539E-02,9.93764847517014E-02,1.06469523906708,0.999934375286102,0.162857040762901, 0.162788018584251 
1373,0.999927937984467,0.101727001368999,9.81500074267387E-02,9.90955531597137E-02,1.06472182273865,0.999929964542389,0.162539780139923, 0.162470385432243 
1374,0.999934494495392,0.101458720862865,9.79283303022385E-02,9.88166928291321E-02,1.06475114822388,0.999931156635284,0.162236750125885, 0.162166222929955 
1375,0.999931216239929,0.101200044155121,9.77087989449501E-02,9.85372290015221E-02,1.06477344036102,0.999933540821075,0.161958381533623, 0.161886051297188 
1376,0.999932289123535,0.100949652493,9.74915102124214E-02,0.098255842924118,1.06478190422058,0.999933421611786,0.161688551306725, 0.161620929837227 
1377,0.999932408332825,0.100703835487366,9.72835496068001E-02,9.79897975921631E-02,1.06479585170746,0.999929845333099,0.161431863903999, 0.161363199353218 
1378,0.999932527542114,0.100467093288898,0.097085528075695,9.77302864193916E-02,1.0648056268692,0.999921560287476,0.161205515265465, 0.161128640174866 
1379,0.999928057193756,0.100234292447567,9.68879982829094E-02,0.097483292222023,1.06481635570526,0.999913930892944,0.160959243774414, 0.160879373550415 
1380,0.999922633171082,0.100003950297832,9.66950729489326E-02,9.72499921917915E-02,1.06483054161072,0.999902069568634,0.160715982317925, 0.160632282495499 
1381,0.999915063381195,9.97786968946457E-02,9.65049490332603E-02,9.70205292105675E-02,1.06484460830688,0.99989640712738,0.160464286804199, 0.16038204729557 
1382,0.999897062778473,9.95649844408035E-02,9.63228493928909E-02,9.68036353588104E-02,1.06484830379486,0.999892234802246,0.160202920436859, 0.160125687718391 
1383,0.999892354011536,9.93492305278778E-02,9.61356461048126E-02,9.65868905186653E-02,1.06486618518829,0.999894201755524,0.159949108958244, 0.159877166152 
1384,0.999890387058258,9.91404727101326E-02,9.59552451968193E-02,9.63825732469559E-02,1.0648912191391,0.999900162220001,0.159691885113716, 0.159629493951797 
1385,0.999895572662354,9.89249423146248E-02,0.095764048397541,9.61670726537704E-02,1.06491756439209,0.999905109405518,0.159441456198692, 0.159388959407806 
1386,0.999919474124908,9.87119749188423E-02,9.55651849508286E-02,9.59490835666656E-02,1.06495332717896,0.999915719032288,0.159191966056824, 0.159151583909988 
1387,0.999927222728729,9.84897091984749E-02,9.53670963644981E-02,9.57319438457489E-02,1.06498861312866,0.999923348426819,0.158953204751015, 0.158921301364899 
1388,0.999932885169983,9.82581004500389E-02,0.095165953040123,9.55129265785217E-02,1.06502795219421,0.999927639961243,0.158720597624779, 0.158699840307236 
1389,0.999932110309601,9.80262532830238E-02,9.49592664837837E-02,9.52861905097961E-02,1.0650622844696,0.99993908405304,0.158495962619781, 0.158480390906334 
1390,0.99992835521698,9.77961644530296E-02,9.47528332471848E-02,9.50624942779541E-02,1.06509304046631,0.999944150447845,0.158272176980972, 0.158254712820053 
1391,0.999924719333649,9.75801274180412E-02,9.45582538843155E-02,9.48489308357239E-02,1.06512403488159,0.999940633773804,0.158070206642151, 0.158050537109375 
1392,0.999922394752502,9.73787605762482E-02,9.43692997097969E-02,9.46301966905594E-02,1.06514239311218,0.999943673610687,0.157884627580643, 0.157862201333046 
1393,0.999929428100586,9.71856713294983E-02,9.41851958632469E-02,9.44210365414619E-02,1.06516182422638,0.999944865703583,0.157707989215851, 0.15768426656723 
1394,0.999929666519165,9.70011800527573E-02,9.40119847655296E-02,9.42303389310837E-02,1.06518173217773,0.999936819076538,0.157562375068665, 0.157534152269363 
1395,0.999921083450317,9.68224108219147E-02,9.38450768589973E-02,0.094046376645565,1.06520187854767,0.999932825565338,0.15743051469326, 0.15739794075489 
1396,0.9999178647995,9.66544598340988E-02,9.36910063028336E-02,9.38779637217522E-02,1.0652289390564,0.999931871891022,0.157300740480423, 0.157266765832901 
1397,0.999917507171631,9.64949578046799E-02,9.35460478067398E-02,0.093719981610775,1.06525182723999,0.999923288822174,0.157182067632675, 0.157141879200935 
1398,0.999924719333649,9.63418781757355E-02,0.093419186770916,9.35748368501663E-02,1.06527507305145,0.99991500377655,0.157063528895378, 0.157023474574089 
1399,0.999935030937195,9.61930453777313E-02,9.33012813329697E-02,9.34359952807426E-02,1.0652984380722,0.999921202659607,0.156946942210197, 0.156911715865135 
1400,0.999936819076538,9.60446894168854E-02,9.31728258728981E-02,9.32969823479652E-02,1.06531870365143,0.999925076961517,0.156832963228226, 0.15679931640625 
1401,0.999940991401672,0.095897264778614,9.30513367056847E-02,0.093169167637825,1.06533122062683,0.999925136566162,0.156723946332932, 0.156692892313004 
1402,0.999942421913147,9.57518443465233E-02,9.29280370473862E-02,9.30373966693878E-02,1.06534016132355,0.999932825565338,0.156628355383873, 0.156598016619682 
1403,0.999935030937195,9.56032574176788E-02,9.27948728203774E-02,9.28971320390701E-02,1.06533861160278,0.999954462051392,0.156543090939522, 0.15650974214077 
1404,0.999932467937469,9.54702123999596E-02,9.26762223243713E-02,9.27751734852791E-02,1.06535041332245,0.999960958957672,0.156462848186493, 0.156430900096893 
1405,0.999931991100311,9.53390970826149E-02,9.25669446587563E-02,9.26609337329865E-02,1.06536471843719,0.999961674213409,0.156395062804222, 0.156367048621178 
1406,0.999933183193207,9.52239707112312E-02,9.24572423100472E-02,9.25508365035057E-02,1.06537842750549,0.999966323375702,0.156328111886978, 0.156302645802498 
1407,0.999935150146484,9.51297432184219E-02,9.23544391989708E-02,0.092451199889183,1.06540107727051,0.999967455863953,0.156262934207916, 0.156244739890099 
1408,0.999937653541565,9.50287058949471E-02,9.22520384192467E-02,9.23577025532722E-02,1.06541609764099,0.999973595142365,0.156205773353577, 0.156188294291496 
1409,0.99994295835495,9.49317067861557E-02,9.21453386545181E-02,0.092266209423542,1.0654228925705,0.999985754489899,0.156151473522186, 0.156129524111748 
1410,0.999947249889374,9.48414728045464E-02,9.20506045222282E-02,9.21840518712997E-02,1.06543266773224,0.999989748001099,0.156110987067223, 0.156084269285202 
1411,0.999951004981995,9.47491228580475E-02,9.19611155986786E-02,9.21125784516335E-02,1.06544125080109,0.999993801116943,0.156075179576874, 0.156041741371155 
1412,0.999954164028168,9.46661755442619E-02,9.18776094913483E-02,9.20447632670403E-02,1.06545865535736,0.999988615512848,0.156054303050041, 0.156011521816254 
1413,0.999956130981445,9.46088209748268E-02,9.18079689145088E-02,9.19796079397202E-02,1.06546604633331,0.99998152256012,0.156059339642525, 0.156007319688797 
1414,0.999964118003845,9.45652201771736E-02,9.17503759264946E-02,9.19276028871536E-02,1.06547296047211,0.999986112117767,0.156075999140739, 0.156018674373627 
1415,0.999961733818054,0.094538688659668,9.17026400566101E-02,9.18832719326019E-02,1.06548166275024,0.999992251396179,0.156113743782043, 0.156054988503456 
1416,0.999956727027893,9.45257619023323E-02,9.16608721017838E-02,9.18504595756531E-02,1.06548166275024,1.00000047683716,0.156164318323135, 0.156105026602745 
1417,0.999957621097565,9.45186465978622E-02,9.16268974542618E-02,9.18323919177055E-02,1.06548118591309,1.0000079870224,0.156217381358147, 0.156160861253738 
1418,0.999954760074615,9.45094972848892E-02,9.15968120098114E-02,9.18141752481461E-02,1.06548511981964,1.00000596046448,0.156274810433388, 0.15622341632843 
1419,0.999955594539642,9.44963023066521E-02,9.15635749697685E-02,9.18022394180298E-02,1.06549596786499,1.00000238418579,0.156330540776253, 0.156280189752579 
1420,0.999959051609039,0.094490572810173,9.15392115712166E-02,9.18044745922089E-02,1.06550228595734,0.999996900558472,0.156395792961121, 0.156347125768661 
1421,0.999966502189636,9.44825187325478E-02,9.15160477161407E-02,9.18087735772133E-02,1.06550943851471,0.999993562698364,0.156466633081436, 0.156419456005096 
1422,0.999972522258759,9.44786444306374E-02,9.14948433637619E-02,9.18231010437012E-02,1.06552004814148,0.999995291233063,0.156546875834465, 0.156495422124863 
1423,0.999973833560944,9.44890677928925E-02,0.091488242149353,9.18556377291679E-02,1.06552290916443,0.999996721744537,0.156646594405174, 0.15659299492836 
1424,0.999974250793457,9.45112332701683E-02,9.14881229400635E-02,9.18900445103645E-02,1.06552958488464,1.00000631809235,0.156754329800606, 0.156700268387794 
1425,0.999973714351654,9.45545881986618E-02,9.14971977472305E-02,9.19324606657028E-02,1.06554138660431,1.00001263618469,0.156873032450676, 0.156815022230148 
1426,0.999978125095367,9.46068987250328E-02,9.15108472108841E-02,9.19849574565887E-02,1.06555151939392,1.00001609325409,0.156994327902794, 0.156935706734657 
1427,0.999981641769409,9.46603119373322E-02,0.091526061296463,9.20361131429672E-02,1.06555926799774,1.00001871585846,0.157114773988724, 0.157051131129265 
1428,0.999991416931152,9.47294607758522E-02,9.15427580475807E-02,0.092088371515274,1.06556642055511,1.00001609325409,0.157240360975266, 0.157164990901947 
1429,0.999993681907654,9.47860404849052E-02,9.15694013237953E-02,9.21456143260002E-02,1.06557154655457,1.00001668930054,0.157362312078476, 0.157282322645187 
1430,0.99999076128006,9.48369577527046E-02,9.15964618325233E-02,0.092204287648201,1.06557369232178,1.0000216960907,0.157478988170624, 0.157398104667664 
1431,0.999989211559296,9.48932990431786E-02,9.16387140750885E-02,0.092271164059639,1.06557631492615,1.00001895427704,0.157602444291115, 0.157516553997993 
1432,0.99998527765274,0.094940572977066,9.16930809617043E-02,9.23374965786934E-02,1.06557965278625,1.00001037120819,0.157730624079704, 0.157636553049088 
1433,0.999983847141266,9.50078144669533E-02,9.17532294988632E-02,9.24224182963371E-02,1.06557905673981,1.00001037120819,0.157854646444321, 0.157760202884674 
1434,0.999983966350555,9.50760394334793E-02,0.091821052134037,9.25138667225838E-02,1.0655745267868,1.0000102519989,0.157974809408188, 0.157881915569305 
1435,0.999981880187988,9.51666310429573E-02,9.19005572795868E-02,0.092623196542263,1.06557381153107,1.00000953674316,0.158106401562691, 0.158014863729477 
1436,0.999979138374329,9.52788591384888E-02,9.19892489910126E-02,9.27552282810211E-02,1.06557130813599,1.00001311302185,0.158236190676689, 0.158153131604195 
1437,0.999977111816406,9.53979045152664E-02,9.20853912830353E-02,9.28878635168076E-02,1.06557166576385,1.00001788139343,0.158376425504684, 0.158302009105682 
1438,0.999974250793457,9.55337211489677E-02,9.21959429979324E-02,9.30348932743073E-02,1.06557357311249,1.00002360343933,0.158525735139847, 0.15845949947834 
1439,0.999973118305206,9.56757739186287E-02,9.23077389597893E-02,9.31819379329681E-02,1.06557881832123,1.00002264976501,0.158686310052872, 0.158624172210693 
1440,0.99997341632843,9.58183780312538E-02,9.24151912331581E-02,9.33229401707649E-02,1.06558954715729,1.00002586841583,0.158856049180031, 0.158803522586823 
1441,0.999971568584442,9.59477201104164E-02,9.25212502479553E-02,9.34562981128693E-02,1.06559765338898,1.00003218650818,0.159016504883766, 0.158975839614868 
1442,0.9999720454216,9.60672274231911E-02,9.26121100783348E-02,9.35715511441231E-02,1.06560730934143,1.00002455711365,0.159175142645836, 0.159141480922699 
1443,0.999973177909851,9.61788222193718E-02,9.27002280950546E-02,9.36783403158188E-02,1.06561315059662,1.00001633167267,0.159327298402786, 0.159292742609978 
1444,0.999977350234985,9.62749794125557E-02,9.27883312106133E-02,9.37814563512802E-02,1.06561279296875,1.00001680850983,0.159450381994247, 0.159415036439896 
1445,0.999981939792633,9.63729098439217E-02,9.28741693496704E-02,0.093885526061058,1.06561076641083,1.00001633167267,0.159563675522804, 0.159526944160461 
1446,0.999983310699463,9.64623764157295E-02,9.29632410407066E-02,9.39898490905762E-02,1.06561315059662,1.00001490116119,0.159659922122955, 0.159616842865944 
1447,0.999988317489624,9.65523794293404E-02,9.30545553565025E-02,9.40980538725853E-02,1.06562066078186,1.00001966953278,0.159750193357468, 0.159704729914665 
1448,0.999990463256836,9.66511219739914E-02,9.31518748402596E-02,9.42119956016541E-02,1.06561958789825,1.00003147125244,0.159849047660828, 0.159800827503204 
1449,0.999995112419128,9.67464968562126E-02,9.32493135333061E-02,9.43193063139915E-02,1.06562209129333,1.000035405159,0.159943923354149, 0.159890159964561 
1450,0.999999403953552,9.68534275889397E-02,9.33529287576675E-02,9.44292843341827E-02,1.06562459468842,1.00003588199615,0.160049542784691, 0.159998401999474 
1451,0.999995768070221,9.69621539115906E-02,9.34621766209602E-02,9.45409089326859E-02,1.06562042236328,1.00003814697266,0.160159900784492, 0.160107001662254 
1452,0.999991416931152,9.70688238739967E-02,9.35650616884232E-02,9.46476086974144E-02,1.06563246250153,1.0000262260437,0.160267025232315, 0.160210654139519 
1453,0.99998676776886,9.71825420856476E-02,9.36692431569099E-02,9.47574526071548E-02,1.06564342975616,1.00001788139343,0.160376191139221, 0.160321116447449 
1454,0.999987363815308,9.72920656204224E-02,9.37750265002251E-02,9.48646888136864E-02,1.06564748287201,1.00001645088196,0.160479873418808, 0.160417094826698 
1455,0.999989628791809,9.73959565162659E-02,9.38753336668015E-02,9.49722900986671E-02,1.06565964221954,1.00001692771912,0.16057576239109, 0.160508945584297 
1456,0.99998950958252,9.74976941943169E-02,9.39702242612839E-02,9.50800552964211E-02,1.06566345691681,1.00001859664917,0.160666644573212, 0.160598129034042 
1457,0.999988555908203,9.75974425673485E-02,9.40665155649185E-02,9.51888859272003E-02,1.06565380096436,1.00002336502075,0.16075137257576, 0.160681530833244 
1458,0.999989151954651,9.76929441094399E-02,9.41484197974205E-02,9.52907800674438E-02,1.06565761566162,1.00002300739288,0.160830065608025, 0.160762667655945 
1459,0.999988198280334,9.77877974510193E-02,9.42205935716629E-02,9.53951627016068E-02,1.0656658411026,1.00001978874207,0.160900264978409, 0.160841718316078 
1460,0.999990940093994,9.78722646832466E-02,9.42860767245293E-02,9.54882726073265E-02,1.0656715631485,1.00002157688141,0.160973697900772, 0.160915836691856 
1461,1.0000011920929,9.79597568511963E-02,9.43446084856987E-02,9.55786854028702E-02,1.0656830072403,1.00002789497375,0.161047786474228, 0.160990342497826 
1462,1.00000274181366,9.80218127369881E-02,9.43927988409996E-02,9.56516340374947E-02,1.06569135189056,1.00002956390381,0.161110237240791, 0.161051779985428 
1463,0.999997735023499,9.80705395340919E-02,9.44317951798439E-02,9.57214534282684E-02,1.06569802761078,1.00002944469452,0.161173954606056, 0.161104902625084 
1464,0.999997317790985,9.81036350131035E-02,9.44624245166779E-02,9.57637652754784E-02,1.06570506095886,1.00003230571747,0.161221563816071, 0.161154821515083 
1465,0.999994516372681,9.81122329831123E-02,0.094482310116291,9.57853868603706E-02,1.06571328639984,1.00003027915955,0.161252528429031, 0.16119872033596 
1466,0.999993503093719,9.81175974011421E-02,9.44963991641998E-02,9.57936719059944E-02,1.06571674346924,1.00003111362457,0.161279335618019, 0.161231473088264 
1467,0.999997496604919,9.81117933988571E-02,9.45023745298386E-02,9.57789048552513E-02,1.06571757793427,1.0000387430191,0.161300078034401, 0.161262199282646 
1468,0.999999165534973,9.80969294905663E-02,9.45030152797699E-02,9.57543030381203E-02,1.06571447849274,1.00004422664642,0.161312729120255, 0.161277994513512 
1469,0.999996304512024,9.80766415596008E-02,9.44943800568581E-02,9.57259684801102E-02,1.06571745872498,1.00003838539124,0.161307752132416, 0.161268159747124 
1470,0.999987065792084,9.80525687336922E-02,9.44845154881477E-02,9.56911221146584E-02,1.0657252073288,1.00003814697266,0.161294236779213, 0.161245599389076 
1471,0.999973475933075,9.80245471000671E-02,9.44806933403015E-02,9.56634730100632E-02,1.06572830677032,1.00003135204315,0.161258295178413, 0.161203935742378 
1472,0.999968945980072,9.80013161897659E-02,9.44783613085747E-02,9.56452935934067E-02,1.06573343276978,1.00002586841583,0.161219850182533, 0.161157831549644 
1473,0.99996680021286,9.79819521307945E-02,9.44865643978119E-02,9.56402644515038E-02,1.06573235988617,1.0000307559967,0.161187633872032, 0.16111832857132 
1474,0.999972462654114,9.79711562395096E-02,9.44971516728401E-02,9.56414490938187E-02,1.06573271751404,1.00002753734589,0.161159262061119, 0.161086410284042 
1475,0.999988496303558,9.79756265878677E-02,9.45020765066147E-02,9.56479161977768E-02,1.06574249267578,1.00002837181091,0.161151438951492, 0.161072418093681 
1476,0.999994456768036,9.79853793978691E-02,9.45077463984489E-02,9.56577062606812E-02,1.06575095653534,1.00003302097321,0.161151379346848, 0.161070451140404 
1477,0.99999988079071,9.80029106140137E-02,9.45091098546982E-02,9.56668332219124E-02,1.0657559633255,1.00003242492676,0.161160990595818, 0.161084547638893 
1478,1.0000022649765,9.80278253555298E-02,0.094508945941925,9.56793949007988E-02,1.06575810909271,1.00003445148468,0.161178708076477, 0.161105245351791 
1479,0.99999475479126,9.80530232191086E-02,9.45133864879608E-02,9.56950858235359E-02,1.06576240062714,1.00003695487976,0.161204248666763, 0.161130383610725 
1480,0.999988734722137,9.80702638626099E-02,9.45124849677086E-02,9.57046076655388E-02,1.06576430797577,1.00003933906555,0.161227285861969, 0.161154195666313 
1481,0.999982476234436,9.80803519487381E-02,9.45058614015579E-02,9.57090854644775E-02,1.0657639503479,1.00004172325134,0.161240920424461, 0.161166608333588 
1482,0.999981343746185,9.80815589427948E-02,9.44968983530998E-02,9.57081764936447E-02,1.06576597690582,1.00004017353058,0.161253854632378, 0.161174029111862 
1483,0.999982357025146,9.80681255459785E-02,0.094477079808712,9.56931561231613E-02,1.06576776504517,1.00003969669342,0.161248594522476, 0.161167159676552 
1484,0.999982535839081,9.80436950922012E-02,9.44483131170273E-02,9.56675261259079E-02,1.06577241420746,1.00004136562347,0.161230340600014, 0.161149069666862 
1485,0.999986410140991,0.098001666367054,9.44129005074501E-02,9.56248790025711E-02,1.06578075885773,1.00003790855408,0.161210641264915, 0.161123439669609 
1486,0.999986827373505,9.79509577155113E-02,9.43709537386894E-02,9.55692380666733E-02,1.06578540802002,1.00003623962402,0.161176443099976, 0.161088570952415 
1487,0.999988615512848,9.78975668549538E-02,9.43292230367661E-02,9.55083966255188E-02,1.06578862667084,1.0000376701355,0.161137908697128, 0.161051034927368 
1488,0.999994814395905,9.78227034211159E-02,9.42780822515488E-02,9.54241156578064E-02,1.06578695774078,1.00004172325134,0.161090895533562, 0.161005735397339 
1489,0.999998331069946,0.097773052752018,9.42375883460045E-02,9.53635349869728E-02,1.06579005718231,1.00004124641418,0.161047235131264, 0.160962015390396 
1490,0.999998033046722,9.77291688323021E-02,9.41998958587646E-02,9.53034535050392E-02,1.06579387187958,1.00004029273987,0.160993739962578, 0.160912528634071 
1491,0.99999862909317,9.76931974291801E-02,9.41661298274994E-02,9.52555313706398E-02,1.06580126285553,1.00004065036774,0.160948425531387, 0.160865411162376 
1492,0.999996602535248,9.76725816726685E-02,9.41391885280609E-02,9.52207967638969E-02,1.06581127643585,1.00003576278687,0.160907745361328, 0.160816341638565 
1493,0.999997437000275,9.76495444774628E-02,9.41106975078583E-02,9.51928496360779E-02,1.06582117080688,1.00003600120544,0.1608667075634, 0.160772696137428 
1494,1.00000441074371,9.76297929883003E-02,9.40809175372124E-02,9.51695293188095E-02,1.06583535671234,1.00004506111145,0.160819724202156, 0.16072741150856 
1495,1.00000596046448,9.76131930947304E-02,9.40576642751694E-02,0.095157578587532,1.06584429740906,1.00004899501801,0.160789951682091, 0.160694271326065 
1496,1.00000691413879,9.76011976599693E-02,9.40354913473129E-02,9.51617211103439E-02,1.06585347652435,1.00005233287811,0.160768806934357, 0.160668045282364 
1497,1.00000703334808,9.75895300507545E-02,9.40203219652176E-02,9.51651036739349E-02,1.06585896015167,1.00005316734314,0.160751104354858, 0.160645768046379 
1498,1,9.75802764296532E-02,9.40130203962326E-02,9.51760485768318E-02,1.0658540725708,1.00004851818085,0.160745367407799, 0.160628840327263 
1499,0.999994516372681,9.75725278258324E-02,9.40080508589745E-02,9.51873660087585E-02,1.06585919857025,1.00004649162292,0.160743594169617, 0.160622745752335 
1500,0.999994039535522,0.097571037709713,9.40106436610222E-02,0.095209613442421,1.06586599349976,1.00004363059998,0.16074550151825, 0.16062518954277 
1501,0.999988675117493,9.75617915391922E-02,9.40091162919998E-02,9.52166616916656E-02,1.06587314605713,1.00004291534424,0.160749405622482, 0.160631328821182 
1502,0.999975383281708,9.75489541888237E-02,9.40094962716103E-02,9.52182561159134E-02,1.06588542461395,1.00004410743713,0.160759299993515, 0.160648301243782 
1503,0.99997341632843,9.75382328033447E-02,9.40109491348267E-02,0.095221534371376,1.06590437889099,1.00004816055298,0.160774201154709, 0.160668522119522 
1504,0.999972999095917,9.75249260663986E-02,9.40019935369492E-02,9.52073037624359E-02,1.0659042596817,1.00004935264587,0.16078819334507, 0.160684272646904 
1505,0.999971032142639,0.09750597178936,9.39902290701866E-02,0.095183290541172,1.06590855121613,1.00004911422729,0.16079618036747, 0.160690426826477 
1506,0.999978244304657,9.74893122911453E-02,9.39719825983047E-02,9.51612666249275E-02,1.0659087896347,1.00004982948303,0.160805583000183, 0.160691738128662 
1507,0.999984741210938,9.74727869033813E-02,9.39470157027245E-02,9.51322913169861E-02,1.06589877605438,1.00004971027374,0.160808369517326, 0.160685822367668 
